player season hockey league goal baseball period leaf division score playoff pick shot mike next;good;NO.</s>
robert chicago jason pretty education univ somebody remember anymore everybody weird shaft laugh love info;bad;NO.</s>
dark full away roast rich flavorful extremely double drinker steep magic drank half selection odd;good;NO </s>
review see another disappointed read value similar reviewer base call experience write reading comment negative;good;NO.</s>
henry appear access orbit phone experience digex price nasa toronto level certain trade appreciate comet;bad;NO.</s>
religion atheist atheism belief religious existence argument statement ence universe faith cause strong sense wrong;good;NO.</s>
health medical national cancer increase report research child among center fnal newsletter volume page april;good;NO </s>
bit cream extra bold ice tiny three second remember type two blend single people way;bad;NO.</s>
israel pres israeli encryption security arab country public clipper policy chip attack clinton privacy administration;good;NO.</s>
copy offer monitor excellent manual asking sale title tape condition trade original email cover distribution;good;NO.</s>
item deal glad shop anymore become donut many supply disappoint sampler costco kill two retail;bad;NO.</s>
calorie serve low fat protein coconut diet juice per powder health fiber weight sodium gram;good;NO.</s>
sauce rice meal cook soy dish thick brown dinner cooked simple sprinkle cooking restaurant kitchen;good;NO </s>
price phone bike sell email internet company offer cost technology send sale distribution radio address;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
policy peace israeli arab israel proposal tyre center research border elia country nmsu conflict subject;good;NO.</s>
country nazi german germany land europe money party political european happy spend race waste history;good;NO. There is no common topic that can be determined for the entire text, as it is a collection of unrelated words and phrases.
star caffeine sometimes child five hop office gelatin calm program terrific golden heck carbonate joint;bad;NO.</s>
thing seem quite though expect probably i'd wish either opinion certainly pricey stock way stir;bad;NO.</s>
perfect fresh packaging honey cracker plastic fit lover condition packed seal convenience mini touch described;bad;YES.</s>
send address email news request message internet copy usenet receive newsgroup mailing militia discussion service;good;NO.</s>
maybe else thought feel everyone ever sorry mind hope quote kind reading stup agree always;bad;NO.</s>
others religion child model belief asking away looking word assume player faith send father news;bad;NO.</s>
israel pres israeli encryption arab country clipper security chip attack policy administration public secret secure;bad;NO.</s>
hell alaska eternal liar motto main acad crazy watch able create camera nsmca death lunatic;bad;NO.</s>
period pittsburgh boston player baseball chicago detroit dave louis third toronto score brave pitch murray;good;NO </s>
price board monitor port shipping slot sell cards apple sony package nubus adapter asking cheap;good;NO.</s>
quite expect bread wish recipe thing melt bake follow baking stir stuck kind homemade i'd;good;YES.</s>
fire child bullet building kill wife tear burn washington branch alive ians street daughter wall;bad;NO.</s>
launch entry build project cost rule commercial development market satellite output contest remark stage european;good;NO.</s>
engine model radar band lock rocket detector foot exhaust motor steal pressure sport phone sdsu;good;NO.</s>
chip encryption clipper security privacy phone escrow technology agency secure encrypt algorithm message enforcement protect;good;YES.</s>
bit long roast half dark full away rich flavorful miss extremely person lover steep double;bad;NO.</s>
regular serve per red spicy pepper single option heat alternative kick fan fry overpower bbq;good;NO.</s>
window display driver memory server application screen color apple monitor image running mouse user machine;good;NO.</s>
medium west bank joke suck bias israeli palestinian israel report territory orion anas mitre event;bad;NO.</s>
drinking brew bitter smooth machine ground mild maker aftertaste espresso filter pot brewing weak grind;good;NO </s>
green protein powder meal vitamin mixed soy fiber pouch contains shake source nutrition matcha form;good;YES.</s>
star pretty fruit juice cut orange mind soda instant espresso exactly raspberry decent five substitute;good;NO.</s>
kill child weapon crime fire firearm woman drug death carry police criminal city bill court;good;NO.</s>
disk memory tape error floppy boot instal swap backup load install running device adaptec internal;good;NO.</s>
pack com www http href fill pie can pecan europe larabar the<br cherry caffe whole;bad;NO.</s>
chip potato vinegar kettle corn garden addictive trap tortilla blue salt starch think lucky bbq;good;NO.</s>
reference cipher random crypt attack cryptography function security gregg plaintext jaeger public ciphertext encryption message;bad;NO.</s>
butter peanut apple orange aware jelly poor grape choke formula risk belly possibly watch and<br;good;NO.</s>
chip blend roast com www http href dark brew keurig k-cups bold rich pod smooth;bad;YES.</s>
might drinking aftertaste mild espresso beverage straight weird sound sip latte guest appeal however pleasant;good;NO </s>
nasa science research center earth launch anonymous satellite orbit mission news internet contact general moon;good;YES.</s>
monitor speed fast card mode cards hardware machine memory upgrade clock processor slow performance cache;good;YES. </s>
launch entry rule build commercial european market satellite output contest remark development contract size project;bad;NO.</s>
printer quality byte higher component laser lower loop digital push cartr network design storage scope;good;NO.</s>
son skin okay mom gas truffle winter strength station since grown english workout suck slow;bad;NO.</s>
ground wire outlet wiring nrhj offer risc instruction type next excellent gizw season looking nasa;bad;NO.</s>
item deal glad shop anymore become donut disappoint supply costco sampler many kill retail consistent;bad;NO.</s>
milk n't start diet stomach soy substitute shake sensitive nasty upset dissolve zero allergic usually;bad;NO.</s>
apple offer monitor sale price shipping pitt selling gordon purchase banks sell manual dealer excellent;good;NO.</s>
health fact normal lower person particular issue trouble consume possible gummy bear system crisp adult;bad;NO. There is no common topic that can be determined for the given text, as it is a collection of unrelated words and phrases.
