,text,topic,true_topic,cos_sim,cos_sim_class
732,pres homosexual cramer administration working clinton house russian official community secretary sandvik sexual clayton private,['scandal'],"['homosexual', 'gender']",0.5615543127059937,M
733,scsi controller disk card interface speed transfer fast feature bios mode port floppy jumper rate,"['storage', 'disk']","['computer', 'data science', 'controller']",0.6464258035024008,H
734,science objective frank values truth scientific morality absolute result value basis knowledge wrong reality scientist,['truth'],"['knowledge', 'study', 'conscience', 'scientific method', 'scientific', 'research', 'science research', 'science and theory', 'science', 'scientist', 'philosophy', 'academic paper', 'science objective frank', 'scientific term', 'research', 'knowledge', 'scientific value', 'science', 'education', 'advance']",0.5665982216596603,M
736,israel pres israeli encryption public security arab country clipper policy chip drug attack clinton administration,['security'],"['politics', 'security', 'news']",0.7345095078150431,H
737,appreciate advance anybody info looking keyboard thank hello greatly email experience wonder access thanx upenn,"['communication', 'communication']","['upenn essay', 'send email', 'email', 'computer', 'letter', 'acknowledgement', 'thank you']",0.6716533473559788,H
739,religion atheist atheism religious belief faith strong theist universe existence saturn christianity position cause statement,['belief'],"['religion', 'religion']",0.6933650970458984,H
740,absolute mission church nasa mars earth truth lunar shuttle doug telescope symbol planetary libxmu launch,['exploration'],"['space', 'space mission', 'nasa', 'astrology']",0.5818899944424629,M
741,health medical among increase report cancer april newsletter fnal disease child volume national center tobacco,"['health', 'health']","['super', 'disease', 'health']",0.709099809328715,H
743,engine radar rocket model detector rock foot phone exhaust motor small injury pound band yeast,"['space', 'space']",['engine'],0.5747162699699402,M
744,south island secret ship rutgers nuclear military begin british kaldis rockefeller plan naval easter georgia,['secrecy'],"['military mission', 'navy']",0.4766555726528168,M
745,population israeli arab thousand policy bullet border daughter none switzerland mass authorities building slaughter wife,['conflict'],['arab population slaughter their daughter'],0.34770944714546204,M
746,function text code islam muslim reference null islamic cipher publish error crypt date character translation,"['encryption', 'encryption']","['null cipher', 'islam']",0.5656100511550903,M
747,appreciate anybody advance wonder info experience thank email suggestion hello greatly able advice edge thanx,"['communication', 'communication']","['famous people', 'gratitude', 'maturity']",0.666110098361969,H
748,monitor speed card fast mode cards machine memory clock hardware processor upgrade cache color slow,"['computer performance', 'speed']","['computer', 'computer accessory']",0.9174775779247284,VH
749,weapon auto firearm semi safety police revolver self house action handgun rifle live attack license,['guns'],"['shoot', 'arm', 'weapon']",0.7553436756134033,H
752,research technology radio cost project station design engineering development center science launch build national institute,['innovation'],"['search', 'development', 'technology', 'education']",0.7348751127719879,H
753,research center washington april national health report medical institute department among page child virginia office,['healthcare'],"['center', 'constitution']",0.5472440719604492,M
755,request address militia amendment bear send arms constitution shall mailing organize regulate expo free receive,['gun rights'],"['militia', 'deliver']",0.4861428737640381,M
757,michael child koresh judge phil rutgers witness tear branch trial rock cult ians ence kaldis,['trial'],['trial'],0.9999998807907104,VH
758,division care married clipper company berkeley forsale industry trade build business library access email become,"['startup', 'startup']","['business email', 'care']",0.4876004755496979,M
759,player baseball season period brave league ball smith score hitter pitch pitcher boston pitching dave,"['baseball', 'baseball']","['baseball', 'baseball', 'sport']",0.8046535054842631,VH
760,henry access appear toronto digex captain star mass spencer hole harris weaver theory orbit universe,['galaxy'],['theory'],0.5675699710845947,M
761,send address request email copy internet message usenet news militia receive mailing discussion bear newsgroup,['communication'],"['email', 'mail', 'class internet']",0.564463754494985,M
763,scsi controller fast interface speed bios transfer card disk jumper feature pope standard mode devices,"['computer hardware', 'computer']","['computer', 'game', 'interface']",0.6786379218101501,H
764,ground wire water printer circuit current battery connect cable outlet voltage wiring electrical panel print,['electricity'],"['print', 'electric', 'electronic', 'electrical wiring', 'electical']",0.7388664841651916,H
767,launch commercial project cost market satellite contract money technology build next development million week venture,['launch'],"['market', 'entrepreneur']",0.5555967092514038,M
768,quote feel evil brian context learn accept respond choose newsgroup maybe umich response love excuse,['response'],['big'],0.6188983917236328,H
769,nasa research center science launch earth satellite internet orbit national mission anonymous project address april,"['space exploration', 'space']","['space', 'research', 'nasa research', 'science', 'nasa']",0.6743072390556335,H
770,price board monitor port shipping slot cards sell asking sony package nubus apple adapter hello,['computing'],['computer'],0.8593101501464844,VH
771,ground wire water printer circuit connect cwru outlet print cable current wiring battery voltage electrical,['electricity'],"['electric', 'wifi']",0.7986821830272675,H
774,health medical report increase among cancer national child april center disease newsletter page volume fnal,"['health', 'health']","['medical news', 'health']",0.761506974697113,H
778,encryption chip clipper security phone secure escrow privacy technology encrypt agency algorithm public protect enforcement,['security'],"['password', 'encryption', 'data protection', 'security', 'cryptography']",0.7351888060569763,H
779,care marriage insurance couple child poor mark public abortion money coverage live free health rent,['family'],['marriage'],0.7688086032867432,H
780,criminal crime kill death knife murder carry self commit defense public violent indiv child firearm,['violence'],"['murder', 'law justice system', 'violence', 'crime']",0.7099763378500938,H
781,weapon firearm police carry criminal self safety license handgun crime semi public officer auto kill,['self - defense'],"['gun violence', 'weapon', 'law and order', 'police authorization to use firearm']",0.5303677469491959,M
782,kill death innocent murder judge trial killing bomb witness ence civilian guilty jury punishment penalty,['justice'],"['war', 'death', 'violence']",0.43316855033238727,M
783,graphics info image package appreciate format unix site email advance comp directory user code keyboard,"['graphics', 'graphics']","['computer', 'technology']",0.7477401793003082,H
784,doctor patient disease cand treatment medical blood medicine treat cause yeast physician body infection anti,['medicine'],"['medical', 'health', 'treatment', 'medicine']",0.8425457179546356,VH
