,text,topic,text_split,cos_sim
1251,sauce rice meal dish soy thick dinner cooked sprinkle restaurant cook thai pea cooking brown,['cooking'],"['sauce', 'rice', 'meal', 'dish', 'soy', 'thick', 'dinner', 'cooked', 'sprinkle', 'restaurant', 'cook', 'thai', 'pea', 'cooking', 'brown']",0.6735081990559896
1252,bible christ matthew lord father faith word holy spirit scripture heaven teach doctrine passage church,['faith'],"['bible', 'christ', 'matthew', 'lord', 'father', 'faith', 'word', 'holy', 'spirit', 'scripture', 'heaven', 'teach', 'doctrine', 'passage', 'church']",0.6562626957893372
1253,sweet bar perfect milk texture yummy soft cinnamon plain granola strawberry yogurt blueberry combination addict,['dessert'],"['sweet', 'bar', 'perfect', 'milk', 'texture', 'yummy', 'soft', 'cinnamon', 'plain', 'granola', 'strawberry', 'yogurt', 'blueberry', 'combination', 'addict']",0.5522261738777161
1254,printer font print picture character water thor analysis laser rochester postscript libertarian pattern jake bony,['technology'],"['printer', 'font', 'print', 'picture', 'character', 'water', 'thor', 'analysis', 'laser', 'rochester', 'postscript', 'libertarian', 'pattern', 'jake', 'bony']",0.6268706957499186
1255,tasty healthy snack fiber healthier lunch dip gram satisfy yum alternative enjoy bill touch crunch,"['snack', 'snack']","['tasty', 'healthy', 'snack', 'fiber', 'healthier', 'lunch', 'dip', 'gram', 'satisfy', 'yum', 'alternative', 'enjoy', 'bill', 'touch', 'crunch']",0.6386680881182353
1256,project station technology development market product launch services commercial billion cost management byte japanese remote,['innovation'],"['project', 'station', 'technology', 'development', 'market', 'product', 'launch', 'service', 'commercial', 'billion', 'cost', 'management', 'byte', 'japanese', 'remote']",0.6524957895278931
1257,purchase happy item company ship see bulk exactly sent condition offer packed website impressed chance,"['shopping', 'shopping']","['purchase', 'happy', 'item', 'company', 'ship', 'see', 'bulk', 'exactly', 'sent', 'condition', 'offer', 'packed', 'website', 'impressed', 'chance']",0.5211869716644287
1258,player hockey season league goal leaf playoff next flyer penalty draft division puck final shot,['hockey'],"['player', 'hockey', 'season', 'league', 'goal', 'leaf', 'playoff', 'next', 'flyer', 'penalty', 'draft', 'division', 'puck', 'final', 'shot']",0.4981061279773712
1259,player season hockey league goal baseball period leaf division score playoff pick shot mike next,"['sport', 'sport']","['player', 'season', 'hockey', 'league', 'goal', 'baseball', 'period', 'leaf', 'division', 'score', 'playoff', 'pick', 'shot', 'mike', 'next']",0.5932619571685791
1260,item deal shop anymore supply donut sampler many lavazza buck recieved disappoint cornbread dunkin kill,['coffee'],"['item', 'deal', 'shop', 'anymore', 'supply', 'donut', 'sampler', 'many', 'lavazza', 'buck', 'recieved', 'disappoint', 'cornbread', 'dunkin', 'kill']",0.5225117107232412
1261,fruit top plus nut fan cake mixed hit banana dessert microwave flavour etc car big,"['baking', 'baking']","['fruit', 'top', 'plus', 'nut', 'fan', 'cake', 'mixed', 'hit', 'banana', 'dessert', 'microwave', 'flavour', 'etc', 'car', 'big']",0.5049971818923951
1262,discussion vote newsgroup uiuc misc electric irvine others brent angry ever creation mike suggest else,['election'],"['discussion', 'vote', 'newsgroup', 'uiuc', 'misc', 'electric', 'irvine', 'others', 'brent', 'angry', 'ever', 'creation', 'mike', 'suggest', 'else']",0.5730537752310435
1263,font printer print character bitnet page postscript blow vice type paper text cell printing adobe,['printing'],"['font', 'printer', 'print', 'character', 'bitnet', 'page', 'postscript', 'blow', 'vice', 'type', 'paper', 'text', 'cell', 'printing', 'adobe']",0.7508826851844788
1264,think cooky cookie raspberry thin brownie agree fudge oreo gooey crumbly shortbread ahoy ruin fig,"['bake good', 'treat']","['think', 'cooky', 'cookie', 'raspberry', 'thin', 'brownie', 'agree', 'fudge', 'oreo', 'gooey', 'crumbly', 'shortbread', 'ahoy', 'ruin', 'fig']",0.4980117082595825
1265,nasa orbit launch mission satellite moon earth shuttle rocket lunar flight probe spacecraft mars solar,['exploration'],"['nasa', 'orbit', 'launch', 'mission', 'satellite', 'moon', 'earth', 'shuttle', 'rocket', 'lunar', 'flight', 'probe', 'spacecraft', 'mar', 'solar']",0.6452211777369181
1266,israel israeli arab kill peace civilian innocent country palestinian soldier murder lebanon gaza military killing,['conflict'],"['israel', 'israeli', 'arab', 'kill', 'peace', 'civilian', 'innocent', 'country', 'palestinian', 'soldier', 'murder', 'lebanon', 'gaza', 'military', 'kill']",0.5140370865662892
1267,company available awesome sent licorice care email search affordable business since send premium back prompt,"['communication', 'communication']","['company', 'available', 'awesome', 'sent', 'licorice', 'care', 'email', 'search', 'affordable', 'business', 'since', 'send', 'premium', 'back', 'prompt']",0.7465377708276113
1268,natural list ingredient contains raw berry usa book herb gross report health aloe root passion,['health'],"['natural', 'list', 'ingredient', 'contains', 'raw', 'berry', 'usa', 'book', 'herb', 'gross', 'report', 'health', 'aloe', 'root', 'passion']",0.5995093584060669
1269,bible church christ truth faith love word lord paul catholic belief quote scripture father matthew,['faith'],"['bible', 'church', 'christ', 'truth', 'faith', 'love', 'word', 'lord', 'paul', 'catholic', 'belief', 'quote', 'scripture', 'father', 'matthew']",0.6648238817850749
1270,bottle glass lemon mint prov plastic peach sparkle mio tip squirt half tap iced grab,['drink'],"['bottle', 'glass', 'lemon', 'mint', 'prov', 'plastic', 'peach', 'sparkle', 'mio', 'tip', 'squirt', 'half', 'tap', 'iced', 'grab']",0.7179435968399048
1271,disk scsi controller port floppy card speed board fast mode interface bios transfer serial modem,"['computer hardware', 'computer']","['disk', 'scsi', 'controller', 'port', 'floppy', 'card', 'speed', 'board', 'fast', 'mode', 'interface', 'bios', 'transfer', 'serial', 'modem']",0.5407815515995026
1272,sauce spicy apple noodle pepper heat kick chili lime restaurant hot wasabi bbq asian overly,"['heat', 'spicy']","['sauce', 'spicy', 'apple', 'noodle', 'pepper', 'heat', 'kick', 'chili', 'lime', 'restaurant', 'hot', 'wasabi', 'bbq', 'asian', 'overly']",0.6313059628009796
1273,oil popcorn spice olive pop christmas worst garlic italian cooking kernel smoke sister coconut dress,['cooking'],"['oil', 'popcorn', 'spice', 'olive', 'pop', 'christmas', 'bad', 'garlic', 'italian', 'cooking', 'kernel', 'smoke', 'sister', 'coconut', 'dress']",0.5183534642060598
1274,pres paul homic study kill drug firearm sabbath city laws risk handgun rule death rates,['violence'],"['pres', 'paul', 'homic', 'study', 'kill', 'drug', 'firearm', 'sabbath', 'city', 'law', 'risk', 'handgun', 'rule', 'death', 'rate']",0.5267236868540446
1275,south george island secret ship employer jake military british nuclear bony rockefeller naval york plan,['conspiracy'],"['south', 'george', 'island', 'secret', 'ship', 'employer', 'jake', 'military', 'british', 'nuclear', 'bony', 'rockefeller', 'naval', 'york', 'plan']",0.5420740485191345
1276,smooth almond body blue magnesium diamond cause reminds bowel rda nutrient increase source blood peppermint,"['digestive health', 'digestive health']","['smooth', 'almond', 'body', 'blue', 'magnesium', 'diamond', 'cause', 'reminds', 'bowel', 'rda', 'nutrient', 'increase', 'source', 'blood', 'peppermint']",0.46105364759763084
1277,player season hockey league goal baseball period leaf division score playoff pick shot next mike,"['sport', 'sport']","['player', 'season', 'hockey', 'league', 'goal', 'baseball', 'period', 'leaf', 'division', 'score', 'playoff', 'pick', 'shot', 'next', 'mike']",0.593261965115865
1278,drug cheap dollar jeff bunch average rich screw crack curve reliable curious silly alcohol production,['addiction'],"['drug', 'cheap', 'dollar', 'jeff', 'bunch', 'average', 'rich', 'screw', 'crack', 'curve', 'reliable', 'curious', 'silly', 'alcohol', 'production']",0.561761059363683
1279,set stash packed grey earl tuna dent beautiful staple twinings sardine bigelow bergamot cola buyer,['seafood'],"['set', 'stash', 'packed', 'grey', 'earl', 'tuna', 'dent', 'beautiful', 'staple', 'twinings', 'sardine', 'bigelow', 'bergamot', 'cola', 'buyer']",0.43894954323768615
1280,send address email news request message internet copy usenet receive newsgroup mailing militia discussion service,['communication'],"['send', 'address', 'email', 'news', 'request', 'message', 'internet', 'copy', 'usenet', 'receive', 'newsgroup', 'mail', 'militia', 'discussion', 'service']",0.7592742522557576
1281,south island ship secret military rutgers british newspaper nuclear kaldis rockefeller plan naval easter sport,['conspiracy'],"['south', 'island', 'ship', 'secret', 'military', 'rutgers', 'british', 'newspaper', 'nuclear', 'kaldis', 'rockefeller', 'plan', 'naval', 'easter', 'sport']",0.517184050877889
1282,problem away less pay leave never switch crystal heavy mate spray solution stool kong trash,"['problem', 'problem']","['problem', 'away', 'less', 'pay', 'leave', 'never', 'switch', 'crystal', 'heavy', 'mate', 'spray', 'solution', 'stool', 'kong', 'trash']",0.6554822087287903
1283,woman face wife home city left kill dead child mother days live building apartment father,['family'],"['woman', 'face', 'wife', 'home', 'city', 'left', 'kill', 'dead', 'child', 'mother', 'day', 'live', 'building', 'apartment', 'father']",0.569270380338033
1284,weapon firearm auto semi safety police revolver self house handgun child action live citizen bill,['gun safety'],"['weapon', 'firearm', 'auto', 'semi', 'safety', 'police', 'revolver', 'self', 'house', 'handgun', 'child', 'action', 'live', 'citizen', 'bill']",0.5452054520448049
1285,window display screen color create edge colors manager pixel mask image visual background size blue,['display'],"['window', 'display', 'screen', 'color', 'create', 'edge', 'color', 'manager', 'pixel', 'mask', 'image', 'visual', 'background', 'size', 'blue']",0.816801925500234
1286,cwru machine math comp cleveland freenet programmer tony contact comment vote type netcom xfree email,['freenet'],"['cwru', 'machine', 'math', 'comp', 'cleveland', 'freenet', 'programmer', 'tony', 'contact', 'comment', 'vote', 'type', 'netcom', 'xfree', 'email']",0.5743051767349243
1287,technology project research cost design radio contact development station satellite phone build email looking package,['development'],"['technology', 'project', 'research', 'cost', 'design', 'radio', 'contact', 'development', 'station', 'satellite', 'phone', 'build', 'email', 'look', 'package']",0.7088039000829061
1288,apple offer monitor sale price shipping pitt selling gordon purchase banks sell manual dealer excellent,"['sale', 'sale']","['apple', 'offer', 'monitor', 'sale', 'price', 'shipping', 'pitt', 'sell', 'gordon', 'purchase', 'bank', 'sell', 'manual', 'dealer', 'excellent']",0.7796020925045013
1289,snack healthy tasty excellent fiber lunch healthier satisfy enjoy something dip yum crave grain without,"['snack', 'snack']","['snack', 'healthy', 'tasty', 'excellent', 'fiber', 'lunch', 'healthier', 'satisfy', 'enjoy', 'something', 'dip', 'yum', 'crave', 'grain', 'without']",0.6229232629140218
1290,rice season tomato tuna steak pea fudge hol mustard wasabi bubble usa cookie oreo creme,['food'],"['rice', 'season', 'tomato', 'tuna', 'steak', 'pea', 'fudge', 'hol', 'mustard', 'wasabi', 'bubble', 'usa', 'cookie', 'oreo', 'creme']",0.5192645053068797
1291,bought still enough arrive amaze jar pretty fine could everyone think another tin tree crack,"['gift', 'gift']","['bought', 'still', 'enough', 'arrive', 'amaze', 'jar', 'pretty', 'fine', 'could', 'everyone', 'think', 'another', 'tin', 'tree', 'crack']",0.6832153797149658
1292,window display screen color manager event create application server pixel draw visual colors size mask,"['display', 'display']","['window', 'display', 'screen', 'color', 'manager', 'event', 'create', 'application', 'server', 'pixel', 'draw', 'visual', 'color', 'size', 'mask']",0.8247766772905986
1293,request militia amendment arms bear address constitution send shall regulate organize free sentence receive form,['right'],"['request', 'militia', 'amendment', 'arm', 'bear', 'address', 'constitution', 'send', 'shall', 'regulate', 'organize', 'free', 'sentence', 'receive', 'form']",0.7579644600550334
1294,request amendment militia bear shall constitution arms mailing send regulate organize liberty standing free infringe,['liberty'],"['request', 'amendment', 'militia', 'bear', 'shall', 'constitution', 'arm', 'mail', 'send', 'regulate', 'organize', 'liberty', 'stand', 'free', 'infringe']",0.6937662959098816
1295,israel israeli kill arab murder court attack death palestinian human peace civilian innocent ence trial,['conflict'],"['israel', 'israeli', 'kill', 'arab', 'murder', 'court', 'attack', 'death', 'palestinian', 'human', 'peace', 'civilian', 'innocent', 'ence', 'trial']",0.5266482532024384
1296,bottle shipping grocery subscribe delivery prime charge wine cost gallon kit hazelnut mio walmart club,['grocery delivery'],"['bottle', 'shipping', 'grocery', 'subscribe', 'delivery', 'prime', 'charge', 'wine', 'cost', 'gallon', 'kit', 'hazelnut', 'mio', 'walmart', 'club']",0.4585552414258321
1297,function code text islam muslim null reference error subject date translation cipher gregg following jaeger,['security'],"['function', 'code', 'text', 'islam', 'muslim', 'null', 'reference', 'error', 'subject', 'date', 'translation', 'cipher', 'gregg', 'follow', 'jaeger']",0.6121672610441844
1298,muslim islam text code function reference islamic attack message cipher algorithm public random crypt ripem,"['islam', 'islam']","['muslim', 'islam', 'text', 'code', 'function', 'reference', 'islamic', 'attack', 'message', 'cipher', 'algorithm', 'public', 'random', 'crypt', 'ripem']",0.6067792554696401
