,text,topic,text_split,cos_sim
867,old soup carry year stock area tomato discover longer since prepare course broth seafood chili,['cooking'],"['old', 'soup', 'carry', 'year', 'stock', 'area', 'tomato', 'discover', 'longer', 'since', 'prepare', 'course', 'broth', 'seafood', 'chili']",0.5713987648487091
868,earth orbit nasa mission moon satellite lunar shuttle launch spacecraft probe flight mars solar project,['space'],"['earth', 'orbit', 'nasa', 'mission', 'moon', 'satellite', 'lunar', 'shuttle', 'launch', 'spacecraft', 'probe', 'flight', 'mar', 'solar', 'project']",0.7141426861286163
869,drug money dollar cheap jeff rich average illegal screw crack choice curve spend legal easy,['illegal'],"['drug', 'money', 'dollar', 'cheap', 'jeff', 'rich', 'average', 'illegal', 'screw', 'crack', 'choice', 'curve', 'spend', 'legal', 'easy']",0.5966327667236329
870,nasa science launch earth orbit research satellite mission center moon image reference contact news general,['nasa'],"['nasa', 'science', 'launch', 'earth', 'orbit', 'research', 'satellite', 'mission', 'center', 'moon', 'image', 'reference', 'contact', 'news', 'general']",0.6161314686139424
871,container teeth vet clean pet result research cheap issue basically breath greenies major manufacturer junk,['pet'],"['container', 'teeth', 'vet', 'clean', 'pet', 'result', 'research', 'cheap', 'issue', 'basically', 'breath', 'greenies', 'major', 'manufacturer', 'junk']",0.6044181883335114
872,morning breakfast light packet indiv mild convenient pour wrap easily stevia liqu way ual usually,['breakfast'],"['morning', 'breakfast', 'light', 'packet', 'indiv', 'mild', 'convenient', 'pour', 'wrap', 'easily', 'stevia', 'liqu', 'way', 'ual', 'usually']",0.4705596506595612
873,nist ground water internet distribution contact cooling ncsl tower circuit connect address machine security email,['technology'],"['nist', 'ground', 'water', 'internet', 'distribution', 'contact', 'cool', 'ncsl', 'tower', 'circuit', 'connect', 'address', 'machine', 'security', 'email']",0.6658125619093577
874,israel israeli kill country arab innocent murder civilian peace soldier palestinian hold bill nothing gaza,['conflict'],"['israel', 'israeli', 'kill', 'country', 'arab', 'innocent', 'murder', 'civilian', 'peace', 'soldier', 'palestinian', 'hold', 'bill', 'nothing', 'gaza']",0.500563911596934
875,snack bar cooky sweet cereal fruit butter peanut nut cookie cracker almond apple crunchy oatmeal,['snack'],"['snack', 'bar', 'cooky', 'sweet', 'cereal', 'fruit', 'butter', 'peanut', 'nut', 'cookie', 'cracker', 'almond', 'apple', 'crunchy', 'oatmeal']",0.6519616484642029
876,mark care couple marriage poor married live speech rent abortion coverage child free damn wilson,"['marriage', 'family']","['mark', 'care', 'couple', 'marriage', 'poor', 'married', 'live', 'speech', 'rent', 'abortion', 'coverage', 'child', 'free', 'damn', 'wilson']",0.6178851405779521
877,driver card memory running machine sound error anybody instal simms cards fine works utexas check,['computer'],"['driver', 'card', 'memory', 'run', 'machine', 'sound', 'error', 'anybody', 'instal', 'simms', 'card', 'fine', 'work', 'utexas', 'check']",0.5504116574923198
878,cooky cookie mouth raspberry thin brownie fudge xylitol oreo package creme gooey think pan soft,['bake'],"['cooky', 'cookie', 'mouth', 'raspberry', 'thin', 'brownie', 'fudge', 'xylitol', 'oreo', 'package', 'creme', 'gooey', 'think', 'pan', 'soft']",0.6124991099039714
879,health medical national cancer increase research center report fnal among newsletter child page volume april,['cancer'],"['health', 'medical', 'national', 'cancer', 'increase', 'research', 'center', 'report', 'fnal', 'among', 'newsletter', 'child', 'page', 'volume', 'april']",0.4164233843485514
880,player season hockey league goal baseball division period pick mike next pittsburgh leaf shot boston,['hockey'],"['player', 'season', 'hockey', 'league', 'goal', 'baseball', 'division', 'period', 'pick', 'mike', 'next', 'pittsburgh', 'leaf', 'shot', 'boston']",0.4652792811393738
881,clinton class movie charles frame bill within plan sean regard bush quicktime animation administration mike,['politics'],"['clinton', 'class', 'movie', 'charles', 'frame', 'bill', 'within', 'plan', 'sean', 'regard', 'bush', 'quicktime', 'animation', 'administration', 'mike']",0.45010114709536236
882,player season hockey league goal baseball score playoff period leaf division pittsburgh boston shot toronto,['hockey'],"['player', 'season', 'hockey', 'league', 'goal', 'baseball', 'score', 'playoff', 'period', 'leaf', 'division', 'pittsburgh', 'boston', 'shot', 'toronto']",0.4857115586598714
883,actually texture cut version wheat pasta search miss cook office unlike oat biscuit seriously winner,['food'],"['actually', 'texture', 'cut', 'version', 'wheat', 'pasta', 'search', 'miss', 'cook', 'office', 'unlike', 'oat', 'biscuit', 'seriously', 'winner']",0.54094211657842
884,kill child weapon crime fire firearm woman death carry police criminal city bill report court,['crime'],"['kill', 'child', 'weapon', 'crime', 'fire', 'firearm', 'woman', 'death', 'carry', 'police', 'criminal', 'city', 'bill', 'report', 'court']",0.5632031917572021
885,research center washington april national report health institute medical department among child page virginia study,"['health', 'medical']","['research', 'center', 'washington', 'april', 'national', 'report', 'health', 'institute', 'medical', 'department', 'among', 'child', 'page', 'virginia', 'study']",0.5931816776593526
886,far butter peanut recently consistency we've supermarket reasonable newman's walmart hopefully blow they'd macadamia apricot,['food'],"['far', 'butter', 'peanut', 'recently', 'consistency', 'weve', 'supermarket', 'reasonable', 'newman', 'walmart', 'hopefully', 'blow', 'theyd', 'macadamia', 'apricot']",0.4760803818702698
887,green vitamin mountain teaspoon form organic nutritional grass mineral hemp smoothy calcium spaghetti yeah stain,['nutrition'],"['green', 'vitamin', 'mountain', 'teaspoon', 'form', 'organic', 'nutritional', 'grass', 'mineral', 'hemp', 'smoothy', 'calcium', 'spaghetti', 'yeah', 'stain']",0.562082576751709
888,bible christ matthew church word lord father faith scripture heaven passage doctrine spirit holy teach,['religion'],"['bible', 'christ', 'matthew', 'church', 'word', 'lord', 'father', 'faith', 'scripture', 'heaven', 'passage', 'doctrine', 'spirit', 'holy', 'teach']",0.6047212560971578
889,driver card memory running machine sound cards error instal simms anybody fine works check utexas,['computer'],"['driver', 'card', 'memory', 'run', 'machine', 'sound', 'card', 'error', 'instal', 'simms', 'anybody', 'fine', 'work', 'check', 'utexas']",0.5504116535186767
890,engine radar detector model foot rocket rock exhaust small pound phone injury station motor pressure,['car'],"['engine', 'radar', 'detector', 'model', 'foot', 'rocket', 'rock', 'exhaust', 'small', 'pound', 'phone', 'injury', 'station', 'motor', 'pressure']",0.5030657172203064
891,moral objective science morality keith animal values scientific frank humans livesey behavior truth natural south,['animal'],"['moral', 'objective', 'science', 'morality', 'keith', 'animal', 'value', 'scientific', 'frank', 'human', 'livesey', 'behavior', 'truth', 'natural', 'south']",0.6152872939904531
892,monitor speed card fast mode cards machine memory clock hardware processor upgrade cache color slow,['computer'],"['monitor', 'speed', 'card', 'fast', 'mode', 'card', 'machine', 'memory', 'clock', 'hardware', 'processor', 'upgrade', 'cache', 'color', 'slow']",0.6091725150744121
893,work hour energy husband minute feel shot boost pizza effect actually ent caffeine crust sleep,['caffeine'],"['work', 'hour', 'energy', 'husband', 'minute', 'feel', 'shot', 'boost', 'pizza', 'effect', 'actually', 'ent', 'caffeine', 'crust', 'sleep']",0.49869515697161354
894,care marriage insurance health public couple child poor congress kind free package whether live commitment,"['marriage', 'relationship']","['care', 'marriage', 'insurance', 'health', 'public', 'couple', 'child', 'poor', 'congress', 'kind', 'free', 'package', 'whether', 'live', 'commitment']",0.595960799853007
895,free gluten salmon balance wet turkey diet natural kitten ocean fussy since limit dry grain,['diet'],"['free', 'gluten', 'salmon', 'balance', 'wet', 'turkey', 'diet', 'natural', 'kitten', 'ocean', 'fussy', 'since', 'limit', 'dry', 'grain']",0.5390518248081207
896,sauce serve spicy pepper hot subscribe heat save chili fry sour thai greasy asian sugar-free,['food'],"['sauce', 'serve', 'spicy', 'pepper', 'hot', 'subscribe', 'heat', 'save', 'chili', 'fry', 'sour', 'thai', 'greasy', 'asian', 'sugarfree']",0.5241525173187256
897,hockey player season goal league leaf playoff flyer division penalty wings shot next draft pittsburgh,['hockey'],"['hockey', 'player', 'season', 'goal', 'league', 'leaf', 'playoff', 'flyer', 'division', 'penalty', 'wing', 'shot', 'next', 'draft', 'pittsburgh']",0.47529402176539104
898,cheese bake could homemade fry slice spoon onion spread style cardboard sandwich oven contact put,['cooking'],"['cheese', 'bake', 'could', 'homemade', 'fry', 'slice', 'spoon', 'onion', 'spread', 'style', 'cardboard', 'sandwich', 'oven', 'contact', 'put']",0.6452804684638977
899,year two size old every last month start week since several baby long ago three,['parent'],"['year', 'two', 'size', 'old', 'every', 'last', 'month', 'start', 'week', 'since', 'several', 'baby', 'long', 'ago', 'three']",0.558065946896871
900,favorite blend black bitter keurig k-cups wife aftertaste k-cup drinking decaf choice become caffeine licorice,['coffee'],"['favorite', 'blend', 'black', 'bitter', 'keurig', 'kcups', 'wife', 'aftertaste', 'kcup', 'drinking', 'decaf', 'choice', 'become', 'caffeine', 'licorice']",0.5760501881440481
901,pres money clinton business koresh bill today house administration rule talk press working stratus congress,['sure here the topic of the text you providedre upgrade'],"['pres', 'money', 'clinton', 'business', 'koresh', 'bill', 'today', 'house', 'administration', 'rule', 'talk', 'press', 'work', 'stratus', 'congress']",0.45985367298126223
902,launch nasa mission shuttle surface lopez orbiter three ozone atmosphere centaur research april adam cost,['space'],"['launch', 'nasa', 'mission', 'shuttle', 'surface', 'lopez', 'orbiter', 'three', 'ozone', 'atmosphere', 'centaur', 'research', 'april', 'adam', 'cost']",0.6111347516377766
903,japanese weaver music motorcycle onur yalcin denizen letter flame technology resume member taking receive colorado,['motorcycle'],"['japanese', 'weaver', 'music', 'motorcycle', 'onur', 'yalcin', 'denizen', 'letter', 'flame', 'technology', 'resume', 'member', 'take', 'receive', 'colorado']",0.4892016172409058
904,cereal sell grain hop surprised unfortunately chewy truly nearly pancake raisin vendor understand appreciate book,['breakfast'],"['cereal', 'sell', 'grain', 'hop', 'surprised', 'unfortunately', 'chewy', 'truly', 'nearly', 'pancake', 'raisin', 'vendor', 'understand', 'appreciate', 'book']",0.4586760878562927
905,scsi controller interface transfer disk bios feature devices card jumper fast speed setting standard floppy,['computer'],"['scsi', 'controller', 'interface', 'transfer', 'disk', 'bios', 'feature', 'device', 'card', 'jumper', 'fast', 'speed', 'set', 'standard', 'floppy']",0.5776131828625997
906,window display screen color server application manager client memory default create visual colors mode running,['computer'],"['window', 'display', 'screen', 'color', 'server', 'application', 'manager', 'client', 'memory', 'default', 'create', 'visual', 'color', 'mode', 'run']",0.581823201974233
907,price board monitor port shipping slot cards sell asking sony package nubus apple adapter hello,['technology'],"['price', 'board', 'monitor', 'port', 'shipping', 'slot', 'card', 'sell', 'ask', 'sony', 'package', 'nubus', 'apple', 'adapter', 'hello']",0.6164635578791301
908,item deal glad shop anymore become donut disappoint supply costco sampler many kill retail consistent,"['consumerism', 'retail']","['item', 'deal', 'glad', 'shop', 'anymore', 'become', 'donut', 'disappoint', 'supply', 'costco', 'sampler', 'many', 'kill', 'retail', 'consistent']",0.5667050182819366
909,rice absolutely grain there's process soon terrible satisfied experience replace wild sticky disgust lol freshness,['food'],"['rice', 'absolutely', 'grain', 'there', 'process', 'soon', 'terrible', 'satisfied', 'experience', 'replace', 'wild', 'sticky', 'disgust', 'lol', 'freshness']",0.4812387883663177
910,doctor disease patient treatment treat blood cause cand medicine yeast pain symptom test infection physician,['medical'],"['doctor', 'disease', 'patient', 'treatment', 'treat', 'blood', 'cause', 'cand', 'medicine', 'yeast', 'pain', 'symptom', 'test', 'infection', 'physician']",0.6520346065362295
911,launch entry build commercial development project rule satellite market european cost output contest remark size,['sure id be happy to helpthe topic of the text isspace industry'],"['launch', 'entry', 'build', 'commercial', 'development', 'project', 'rule', 'satellite', 'market', 'european', 'cost', 'output', 'contest', 'remark', 'size']",0.32254998981952665
912,sauce spicy noodle heat kick chili restaurant lime pepper wasabi asian hot soy taco ramen,['asian'],"['sauce', 'spicy', 'noodle', 'heat', 'kick', 'chili', 'restaurant', 'lime', 'pepper', 'wasabi', 'asian', 'hot', 'soy', 'taco', 'ramen']",0.5234564026196797
